x1	x2	x3	label
-1.133701437279968	0.37500099154820676	-0.13370143727996808	0
0.4114161786265423	-0.3623423691751095	2.4114161786265425	1
0.3284589028559891	-0.2588990866249478	2.328458902855989	1
1.5955832355167163	-0.45378676244720423	3.5955832355167163	1
0.04701764974035874	-0.07962943614187204	2.0470176497403587	1
0.10566250341347118	1.038208563595078	1.1056625034134713	0
1.0140652944461002	0.14501841731897375	2.0140652944461	0
1.730498954346491	-0.3393990760585322	3.730498954346491	1
1.6162370034325728	-0.17009791939845542	3.616237003432573	1
-0.13397450861644405	1.1244859501213846	0.8660254913835559	0
-0.01711057797355478	0.2528749223984088	1.9828894220264452	1
0.04982337065033201	0.31163759143178554	2.049823370650332	1
1.0269846855145257	0.4839437651960642	2.0269846855145257	0
-0.05500077810976561	0.26582395699531924	1.9449992218902343	1
2.129550385759093	0.36112161950216787	4.129550385759093	1
0.9655191950192802	0.07137540027791435	1.9655191950192803	0
1.042784193976742	-0.43040508414712664	3.042784193976742	1
1.8378317667018744	-0.027495045160057824	3.8378317667018744	1
1.5573323101299164	-0.4417668141841033	3.557332310129916	1
-0.9425885718433111	0.058094430005688445	0.05741142815668887	0
0.21151011274713644	0.8871978515637625	1.2115101127471364	0
0.25384604957744716	-0.1418377498775294	2.2538460495774473	1
-0.7414288061585648	0.873623956897482	0.25857119384143523	0
0.005593460320427311	0.15965597364437956	2.0055934603204273	1
-0.1797959956823635	0.9572665001701969	0.8202040043176365	0
0.5033561418154434	-0.30552509440792297	2.5033561418154435	1
0.4336257354822927	-0.37069172542658524	2.4336257354822926	1
0.68446471032703	0.6327486683170662	1.68446471032703	0
-0.799217574187275	0.41438519026385373	0.20078242581272499	0
-0.7431192675774164	0.8415546195504187	0.2568807324225836	0
1.002939453987303	-0.48200494541382405	3.0029394539873033	1
0.37397385039383496	1.0502686697783514	1.373973850393835	0
-0.01207944999599652	0.2806691877943824	1.9879205500040036	1
0.8086087479137661	0.34564890558429273	1.808608747913766	0
-0.08399772111506328	0.18664902600327826	1.9160022788849367	1
0.011239212200890816	0.25559523775133425	2.011239212200891	1
-0.8801723959958421	0.6097126470388996	0.11982760400415793	0
0.5154494131256546	-0.32847480171188326	2.515449413125655	1
0.873193206033701	0.4720264788961747	1.8731932060337009	0
0.5142693138687506	-0.4161294896481429	2.5142693138687506	1
1.0298190256439725	-0.5862668113229433	3.0298190256439725	1
1.0355167155527243	0.13400042952959584	2.035516715552724	0
-1.0682623686298713	0.47884585165194443	-0.06826236862987134	0
2.0556513450562717	0.17940359575107984	4.055651345056272	1
0.7009291154052036	0.6383399624996302	1.7009291154052035	0
0.02286963315099947	0.16647324186732676	2.0228696331509997	1
1.0198371311479657	0.07625530225407645	2.0198371311479657	0
-0.6031693310288078	0.6304593942805289	0.39683066897119224	0
0.8239254761373912	0.20991501227446174	1.8239254761373913	0
0.4762774132995311	0.8705885397718165	1.476277413299531	0
0.04137856074810713	0.10204236275984063	2.041378560748107	1
-0.6383393863162784	0.6787090496538153	0.3616606136837216	0
1.0754783213513066	0.2793913064581608	2.075478321351307	0
0.12222117196075111	0.9697394704955482	1.122221171960751	0
1.7771269274459198	0.16105082971418738	3.77712692744592	1
1.7063483264511055	-0.15298787012632137	3.7063483264511055	1
0.23916889182565382	-0.1437897664323463	2.2391688918256536	1
1.071491477672494	-0.5496305194692022	3.071491477672494	1
0.7196437480272818	0.5086437170077822	1.719643748027282	0
-0.09535117856218979	1.09320757105552	0.9046488214378102	0
-1.1636676205111254	0.08423860045943524	-0.16366762051112538	0
1.9374003644856561	0.22723135172487918	3.937400364485656	1
0.6230059021267338	0.8437823540368053	1.6230059021267338	0
0.304696197029991	-0.19157102537794923	2.304696197029991	1
1.044685115260272	-0.6692878664838716	3.044685115260272	1
-0.2552981098738999	0.9347490744643936	0.7447018901261001	0
0.5619995575965022	0.5442207429424343	1.5619995575965022	0
-0.7020995701975531	0.9955366725238258	0.2979004298024469	0
-0.5468449917381385	0.7698883245445929	0.4531550082618615	0
-0.7638127930435518	0.621352770606062	0.23618720695644824	0
-0.5306149917473204	0.9913971766097792	0.4693850082526796	0
0.8880147681754575	0.3376150743436265	1.8880147681754575	0
0.17744689176695205	1.1083828591473937	1.177446891766952	0
1.237909409305324	-0.583905634228018	3.237909409305324	1
0.42694481729282624	-0.12819010630610406	2.426944817292826	1
0.2351507014046766	0.8117840251448784	1.2351507014046765	0
0.9934253577946813	0.6106019129618903	1.9934253577946812	0
-0.31602617771138314	0.8462701986718432	0.6839738222886169	0
0.890800676738528	-0.486547987980318	2.890800676738528	1
-0.8353361954570908	0.3364850721051559	0.1646638045429092	0
0.956234170004524	-0.47044018992750036	2.956234170004524	1
1.0684682875630453	-0.48894564456227585	3.0684682875630456	1
0.8558810433184694	-0.6138438329342173	2.8558810433184694	1
-1.140298908772284	-0.06376921388132406	-0.1402989087722839	0
0.4137465270686431	-0.3223754996627329	2.413746527068643	1
1.8166211202387519	0.060224663652996946	3.816621120238752	1
0.6787412682179099	0.8462007199209115	1.67874126821791	0
1.8946766714301904	0.2061412551908107	3.89467667143019	1
0.1782622376652918	-0.3326334437886032	2.178262237665292	1
0.09199496248452702	0.982820501465284	1.091994962484527	0
-0.12585210372511635	1.0142303321766832	0.8741478962748837	0
-0.8875574213328992	0.24943163517151828	0.11244257866710083	0
0.930218876413798	0.6546988045717358	1.930218876413798	0
-0.636851595837548	0.7769064815659316	0.363148404162452	0
0.8712042360523776	0.43634181515268755	1.8712042360523777	0
-0.06563765651949717	0.5498634615763436	1.9343623434805028	1
0.036235297820404716	0.8292584491134942	1.0362352978204048	0
-0.08671014864565653	0.33689774708837145	1.9132898513543435	1
0.44468559042819095	-0.33049408466780716	2.444685590428191	1
1.947270976208321	0.237175993392451	3.947270976208321	1
-0.7013097751396916	0.6928627591810047	0.2986902248603084	0
2.0399760795461206	-0.1366854695849808	4.03997607954612	1
-1.1246685803181529	0.20192020087342022	-0.12466858031815287	0
0.2811634145615453	0.9058461927808386	1.2811634145615454	0
0.6717269061502765	0.6865985287736709	1.6717269061502766	0
0.3157992872522303	-0.18021806990911782	2.31579928725223	1
0.6209666125907607	-0.42620447093657876	2.6209666125907605	1
0.7233223516948951	-0.4290806628657372	2.723322351694895	1
-0.40193089852940106	1.0198268835669038	0.598069101470599	0
0.3111736504796423	0.054155721664883555	2.3111736504796423	1
0.002362926173369584	0.007806173224065169	2.0023629261733698	1
1.7051827724129298	-0.007378188220058011	3.70518277241293	1
0.1724500212739426	-0.007806953585572247	2.1724500212739426	1
-0.5915479025556243	0.5793762033011031	0.4084520974443757	0
0.891149144451107	0.05685042066678756	1.891149144451107	0
1.3550367798715295	-0.3854454852343872	3.3550367798715293	1
-0.26179181281235653	0.9807427909798279	0.7382081871876435	0
1.5059403091249333	-0.2684788955436559	3.5059403091249335	1
0.09785863817362919	-0.07253934009250465	2.097858638173629	1
-0.3610468307429179	0.9899718736893856	0.6389531692570821	0
-0.6839002141420968	0.5550283675712807	0.3160997858579032	0
0.09159456719365558	0.34573133979110593	2.0915945671936558	1
1.0149086599870256	0.10787794805963988	2.0149086599870256	0
0.10080350312197403	1.0066482307825784	1.100803503121974	0
-0.8621022999933523	0.46456735303869934	0.1378977000066477	0
2.008632989623104	-0.015798603662198808	4.008632989623104	1
1.1193857046958378	-0.4296305621340962	3.119385704695838	1
0.032087750011375815	-0.16136755043052042	2.032087750011376	1
1.5063486490669846	-0.21072468179230824	3.5063486490669846	1
0.9605787930303554	-0.349722011410012	2.9605787930303555	1
0.34580237565167565	-0.5855890792513957	2.3458023756516755	1
1.0946687988541672	-0.4054355115275913	3.0946687988541672	1
1.5777565683520378	-0.32080126566792233	3.577756568352038	1
1.6028242944922442	-0.46481809497047333	3.602824294492244	1
1.0402888025986177	0.3129494302737344	2.0402888025986177	0
-0.8903304890948862	0.030789134921435445	0.10966951090511379	0
1.0719206918748414	0.2961902830585633	2.0719206918748414	0
1.9544372040861089	0.2607616797460633	3.954437204086109	1
-0.6029736993673991	0.8907486730945002	0.3970263006326009	0
-0.48238943753557606	0.8873195490813027	0.5176105624644239	0
1.3794877802219758	-0.32779661653610875	3.379487780221976	1
0.5678488434839661	0.9214186367968586	1.5678488434839661	0
-0.41224984489796274	0.8834012288809727	0.5877501551020372	0
1.6654766351984502	-0.32484472207400744	3.6654766351984502	1
0.16969101473890863	1.0964637730868672	1.1696910147389086	0
1.4006228832956378	-0.41805954661927336	3.4006228832956378	1
0.6031747811474295	0.9311476307676517	1.6031747811474295	0
0.9430612849050166	-0.6198252504682401	2.9430612849050166	1
2.0657448969089796	0.2663619752470201	4.0657448969089796	1
1.8353596991188088	0.16302834352778522	3.8353596991188086	1
-0.8712785830697695	0.29523473937711	0.12872141693023054	0
0.8512608289840111	0.7433309430187891	1.8512608289840111	0
-0.36891294258237994	0.78419668812811	0.6310870574176201	0
0.5563947685671087	-0.2236661750953981	2.5563947685671087	1
-0.8052837850011618	0.5967964215160586	0.19471621499883818	0
-0.4501121363452746	0.7826210917662946	0.5498878636547254	0
2.062673305764053	0.1352124102319315	4.0626733057640525	1
0.3698366545407263	0.8879208335231208	1.3698366545407263	0
0.163669412807407	-0.042680438992409385	2.163669412807407	1
0.5744091687865218	-0.30961516856445975	2.574409168786522	1
1.5240611852081276	-0.552992822987023	3.5240611852081276	1
1.4284366053557926	-0.41732441494690026	3.4284366053557926	1
-0.8473380247620067	0.6431138035607423	0.1526619752379933	0
-0.7563766734338052	0.4648371200315171	0.2436233265661948	0
2.0437358618917605	0.32009794734215774	4.0437358618917605	1
1.5576655284003769	-0.19163895863490715	3.557665528400377	1
0.9369020469770292	0.03765571312644314	1.9369020469770293	0
-0.2768406287845197	1.0545948576184616	0.7231593712154802	0
-0.5367483209419901	0.7803528251264411	0.4632516790580099	0
0.7414844977596674	-0.5888959508754226	2.7414844977596675	1
-0.912240839689638	0.4828990838757141	0.08775916031036202	0
1.9849913145809392	0.6860598004824121	3.984991314580939	1
-0.05412597297046427	0.30713262251592366	1.9458740270295358	1
-0.8399378549576484	0.8328173765518112	0.1600621450423516	0
1.5515887435132527	-0.2955318566675158	3.5515887435132525	1
0.8241521826191922	-0.670469110901819	2.8241521826191924	1
0.9780551762885524	-0.41940962469935	2.9780551762885525	1
0.24847086069132532	-0.01938618524672986	2.2484708606913255	1
-1.0006483955639496	0.526412722513119	-0.0006483955639495775	0
0.005442662932167011	0.3005396949736632	2.005442662932167	1
-0.5607825758005559	0.7750090950054473	0.4392174241994441	0
1.647355937414561	-0.11372365421214453	3.647355937414561	1
0.13811072916109451	0.0723562890182887	2.1381107291610943	1
-0.9651204221213976	0.1230684971862607	0.03487957787860241	0
0.9654974929858059	0.4456462737304757	1.965497492985806	0
1.2190778454157205	-0.49917286024907254	3.2190778454157205	1
-0.9710680954434036	0.6634529896386582	0.028931904556596444	0
1.8345493301871763	0.30069295234907784	3.8345493301871763	1
0.9205777963519097	0.09032303155407487	1.9205777963519097	0
1.6338077319587574	-0.21498087169832245	3.6338077319587576	1
0.07363200988902205	0.24828166529518073	2.073632009889022	1
1.094099858466146	0.541078690157756	2.094099858466146	0
-0.26698570016686857	0.8216915360002417	0.7330142998331315	0
0.9899182097821255	-0.532872303521915	2.9899182097821253	1
-0.8254560429063996	0.6216762032231264	0.17454395709360038	0
-0.5590962867863409	1.0800141144527478	0.44090371321365907	0
0.16789763625058135	0.14236786912081345	2.1678976362505815	1
-0.9070108366161139	0.14389835057171127	0.09298916338388608	0
1.8409554856635082	-0.08962162515206548	3.840955485663508	1
1.3817617110206633	-0.3614243122870599	3.3817617110206633	1
0.6960769089554537	-0.33208986454560574	2.6960769089554537	1
2.018076853170048	0.35163749206398875	4.018076853170048	1
0.364068224460819	0.8403779873262835	1.3640682244608189	0
0.24080799004203507	0.9600782233311671	1.240807990042035	0
1.2223350463042613	-0.31942192251908197	3.222335046304261	1
-0.8544610505168064	0.1916913723571571	0.14553894948319357	0
0.9736008150856612	0.5453345825523536	1.9736008150856612	0
0.975249219846837	0.14258070346743623	1.975249219846837	0
1.0951444677613669	0.39587108000478677	2.095144467761367	0
0.5284979627482802	0.9100661127310518	1.5284979627482802	0
1.969752070816985	-0.13954084073468845	3.969752070816985	1
-0.8454266396460283	0.5987461566683481	0.15457336035397173	0
1.0578484508325483	-0.5404546974837054	3.057848450832548	1
1.8442880548934821	0.056790411897309476	3.8442880548934824	1
0.6039005920572078	0.8107859756586144	1.6039005920572078	0
0.2933487840263504	0.8646020876845433	1.2933487840263505	0
2.0262315600622407	0.42728808933439455	4.026231560062241	1
2.0718484084026105	0.3652168502953127	4.0718484084026105	1
0.9812582265087788	0.3130816704436185	1.9812582265087788	0
-0.08248621365585537	1.1838631478407622	0.9175137863441446	0
0.6341151058832761	0.8785336124728598	1.6341151058832761	0
-0.8923251229434699	0.4353928747792124	0.10767487705653012	0
0.7615425841076372	0.9771184626148697	1.7615425841076373	0
0.9221084328992148	0.2701877670442909	1.9221084328992148	0
-0.8169210107593237	0.9291751973144785	0.18307898924067634	0
-0.3109963252144725	0.9606579788107227	0.6890036747855275	0
1.5720939105574439	-0.2945747262493941	3.572093910557444	1
1.3702279368930128	-0.4214061714975628	3.370227936893013	1
-0.5052801482653845	0.8506048726358505	0.4947198517346155	0
1.8263211473764562	0.09310893893358937	3.826321147376456	1
-0.3787285052780198	0.9730700874635376	0.6212714947219802	0
1.2904177318350836	-0.30584864569844694	3.290417731835084	1
0.5348295843697728	0.8514111953138261	1.5348295843697728	0
1.4203327202318334	-0.5317561038497247	3.4203327202318334	1
-1.0655662498551564	0.5825921670949885	-0.06556624985515636	0
1.7404076243365738	-0.06106058864429545	3.740407624336574	1
1.9233065771930347	0.32337706723301657	3.923306577193035	1
1.6340735955482473	-0.5003750804672671	3.634073595548247	1
-0.11429335865847315	0.02130963741499614	1.8857066413415269	1
1.6948755105624556	0.17093362115086683	3.6948755105624556	1
1.063140558383703	-0.46353681640490574	3.063140558383703	1
0.775085058432989	-0.058981410325320296	1.775085058432989	0
0.23829578364939144	0.4337490170561389	2.2382957836493915	1
-0.9192013476138595	0.21915070422548596	0.08079865238614048	0
-1.0166110892045503	0.13064476791303145	-0.016611089204550344	0
-1.1449585070652966	0.18833672028531326	-0.14495850706529656	0
2.0121258496299554	0.015122691744873844	4.012125849629955	1
-1.0196440455961122	-0.19159313831503835	-0.019644045596112214	0
1.8067529763997203	0.28358344085438186	3.8067529763997205	1
