x1	x2	label
-0.1467199976984195	0.26114183079388936	1
-0.9595561660339292	0.11743030589456457	0
0.22986365447302903	-0.17975179673320515	1
-0.8076800809636047	0.5499450673407061	0
-0.21379981686804012	-0.2747659615245972	1
0.15416961252575642	-0.9695603432873898	0
0.04705483210775299	-0.2750302881933009	1
-0.24094652463658084	-0.12274356501724587	1
-0.27475170446834035	0.06350294270582796	1
0.6847472077162737	-0.7447877719962169	0
-0.13330953664412437	0.3445091586526562	1
-0.30816211510858676	-0.07771429841133247	1
0.23725049273611415	0.21236118320633146	1
0.3554964903721654	0.11437321702260386	1
-0.8108074214834395	0.5731806832178533	0
0.2804935563468535	-1.0755425077705552	0
0.20054129719660943	0.25184347378028815	1
-0.9507583949092049	-0.26913749167345136	0
-0.9315799053803628	0.35880120569207846	0
-0.4747870766949019	0.875443137789204	0
-0.16018697259779013	0.18902560610261965	1
0.29634072117202087	0.039345897180462434	1
-0.0019485225161922914	-0.2939833945241966	1
-0.06515822346192257	-0.2529688909888845	1
0.3043902011406096	0.20191779990441783	1
-0.006627150750049746	0.29127681073201345	1
-0.5561686814098786	0.7978176267444717	0
0.26866243356998376	0.9370218464565478	0
0.3596793160891686	0.8986604816712533	0
-0.9037976101981557	-0.0484806371061568	0
0.40847187195344126	0.9357697038290889	0
-0.0207526354042979	-0.28590914312944815	1
0.38013773679606294	0.8242967647195736	0
-0.08625598816812768	0.16636552694553494	1
0.57095834963392	0.820516517404294	0
0.02297608562744167	-0.26859668016825006	1
-0.047538602883408214	0.27754092600628255	1
0.22944878523808368	-0.09030927559730817	1
-0.23226775265690203	-0.03593834086662073	1
-0.2708435709861725	0.1454885360110285	1
-0.37124655020548725	0.12358496554278287	1
-0.22713456363298148	-0.17161775168241933	1
-0.9493528498094568	-0.3056482021667829	0
-0.22096492338393348	0.2668081042501881	1
-0.1975651690914883	-0.20758307950424046	1
0.9776474448874429	-0.032881636395087524	0
0.14046152749267451	0.3628734700914105	1
0.0743112296714668	-0.32536491925403266	1
0.11508665869525393	-0.2921904967440809	1
-0.9948033695046735	0.0696502639470286	0
-0.0788384393213768	0.2727002741555788	1
0.2962187126367837	-0.04396225652753803	1
0.13763841966760743	-0.33033169692887315	1
0.2730264931975369	-0.17876375486207208	1
-0.02514048407008239	0.9758469987244843	0
-1.0076797592858235	0.06404170985238763	0
0.9980102538566001	0.4204765758174563	0
0.7795343681788899	-0.5699109472311599	0
-0.5341870942649387	-0.8737404594093381	0
-0.32132176150970554	-0.0719191928884947	1
-1.0400610627803242	-0.03339885484776011	0
0.17361017042430116	-0.3262603698120745	1
0.28504264658635625	-0.019843389601988087	1
-0.039796242365551474	0.3178814263383676	1
0.27292767644005533	-0.17375282674844006	1
-0.0827132698423147	0.30039544219553715	1
0.16979997574825878	0.16346516808965766	1
-0.4027228812875798	0.910490408963472	0
0.2053591474972194	-0.9365628146679602	0
-0.054110875626717556	-0.31439714182612755	1
-0.8996747360212413	-0.44037044214034193	0
-0.407332860484285	0.9065484340118314	0
-0.18384063798025838	-0.9542297304406985	0
0.24763474214149922	-0.9410548200590968	0
0.6173402200189056	-0.8032689758075653	0
0.9480687840561689	-0.28899103072588844	0
0.06172650202776736	-0.9906077925059784	0
0.013843018316501265	-0.3363381949952554	1
0.9355336227922645	-0.3543920637546033	0
-0.05188549280325375	0.3005724497653695	1
-0.22880784512149321	0.15076280485163873	1
-0.2584819852060044	-0.05325336486401887	1
-0.19509237275831576	0.29845211846661923	1
0.9945981151535801	-0.14655045690480603	0
0.09362593959367119	-0.2600327343801118	1
0.8282601030357247	0.629438112608812	0
0.5381086224063525	0.8182433184925281	0
0.3161361972328282	0.07766333173234978	1
0.15847978042259406	0.21763633917838504	1
0.9516272189332291	-0.30639457976485096	0
-0.2759346115484607	-0.17349364009753593	1
0.24246518529537842	0.17782171535456387	1
0.018587623163728438	0.34181258716356866	1
-0.013332884486406026	0.27430380760488354	1
-0.1495459696704836	0.2735513026049615	1
-0.840567518118713	0.4822785919971164	0
0.8657642363582693	-0.43443847076501046	0
-0.1698819124211826	0.24423252762871298	1
-0.16132097696281564	-0.3065544077268659	1
-0.21208432117572618	0.18577901472442365	1
-0.7298712704333863	-0.7963616010832839	0
-0.126371911374028	-0.296560840975265	1
0.20218204024217612	-0.07764597156754272	1
0.12755903785906575	-0.286113847179567	1
0.14897260809381271	0.26570558197518174	1
-0.35380161681716005	-0.9265262207502253	0
-0.045404690272051566	-0.2352323803952449	1
-0.3171382909287102	-0.2069685371261787	1
-0.16431148102715865	0.22604485286919382	1
-0.515353481753964	0.8828530677482413	0
-0.11808136792391119	0.28452460837746546	1
-0.6946613349250168	0.8477519524681638	0
-0.2744763724817757	0.03466007318777355	1
-0.7029088903994523	-0.7121545613666683	0
-0.2405741377914013	-0.01530752082945129	1
-0.26322619532135216	0.16669524524619467	1
0.7609038490112602	0.7664575703988443	0
0.5720964166603046	-0.8480292553629647	0
0.9468987080818938	0.24337951686486356	0
-0.7898962694592467	0.6234643374109997	0
0.29968469022404093	-0.044042120763007196	1
-0.23068604640993906	-0.282547794494941	1
0.18116406139257435	0.20516130251529638	1
0.961433031122097	-0.1137839906249564	0
0.05735302073110081	0.2612132560191677	1
-0.23505099961712433	0.0850512244246723	1
0.20201729007648828	0.9925476323904442	0
0.5181892802810951	-0.8227734661531566	0
-0.22031691629993283	0.13204118220485128	1
0.34575202594845966	-0.9910734955029677	0
-0.2336372467264453	-0.24965081115693355	1
0.9480572394989216	0.28910245076750885	0
0.2534104298744744	-0.06809093882866804	1
-0.14801663551126998	-0.2978961537604818	1
1.0116128381414615	-0.28441601940286304	0
0.3479000462233497	-0.06295019254017546	1
-0.2482697018748022	0.18888358511245035	1
-0.8552688441283102	0.48062533539644825	0
0.9026055235497364	-0.5263771778236075	0
-0.8575329035439653	0.41840204707957995	0
-0.21303814039628227	0.044695715257363614	1
0.1637366863253808	-0.21250449562716245	1
0.18167628356544238	0.24319324967224926	1
-0.9322676103516191	0.406514290016201	0
0.2841323215595449	-0.11506399496572509	1
-0.28618278009419557	0.06240512110953109	1
0.06806519671218768	0.2831437305237992	1
-0.24366851786991006	0.21614868026366008	1
0.21196639461379244	-0.18021829570764675	1
0.9399154713074804	-0.4698892912571768	0
-0.132212540285589	0.27227705556310355	1
-0.16981207432845213	-0.2765252855865604	1
0.04287293511467945	0.27414428638609273	1
-0.246800745558402	0.08098430786121585	1
-0.05227300154078095	-0.3353909017027588	1
0.31675068474253704	-0.1410097166764408	1
0.09658189040448917	-0.30514515460545005	1
-0.13458342398855147	0.9371433939254482	0
0.4735855433638929	-0.8972738887384231	0
-0.9690815715324929	0.3584222500321608	0
-0.8541115781852174	-0.45318295611465	0
0.7015762486936354	-0.7385162175425456	0
0.2385646874960124	-0.1558031520481187	1
-0.9201321319516458	-0.4383174025726604	0
-0.4341568171388124	-0.8848746725746987	0
-0.2525459203558352	-0.13227204080047833	1
-0.28361147187157687	0.1374987275182692	1
0.20612245948575772	0.16710276352149098	1
0.5367378361995154	0.8218714248245601	0
-0.3023812629874501	0.015803829907716005	1
-0.19600233843492273	-0.8827419925370972	0
-0.9303865825336824	0.5152705996772324	0
0.27518300959973285	0.00947722361060719	1
-0.7452794642376496	0.6646232215091882	0
-0.035330097908635366	-0.29386486236643433	1
0.02140060077875152	0.2724791196259114	1
-0.2491451919712492	-0.1012828381559281	1
-0.09356364014094784	0.23377159662672092	1
-0.25329831888123383	0.09430213352172923	1
-0.9713571120827772	-0.24354816772116158	0
-0.2578282910312774	0.16203611050493108	1
0.06982663502087966	0.2974678273171949	1
-0.00477144821244516	-0.28901181714384666	1
0.2692099630854076	0.20924265973902137	1
-0.07288583090384933	0.17450989232450861	1
-0.12594995708442058	-0.31210314556532764	1
-0.2837147612542686	-0.2145023239547041	1
-0.4530417826202693	-0.8858923007031521	0
-0.11690688781292669	-0.2451868959335377	1
0.018769389421676053	0.35113309071162924	1
0.29642110212751716	1.001970158246294	0
-0.20922950211523003	-0.2560152340578106	1
0.18992394495148152	-0.3854205769975354	1
-0.07375973352270994	0.28070389405082663	1
-0.7764238087420614	-0.5922472671407797	0
0.019400187284276678	-0.21526117693227997	1
0.14236542790530876	0.2225798552086315	1
-0.7018745484160055	-0.7226020490349692	0
-0.14903580719143822	-0.2595504867289264	1
-0.3154662558746151	-0.08002417547966373	1
0.07755962602909564	0.2965595492127585	1
-0.2876392824237372	0.06328839218117427	1
-0.3022094476608223	-0.13353364810699675	1
-0.021260042900083743	-1.019903842151519	0
-0.941998220945444	-0.15301929146380197	0
-0.30304386183212106	0.1374046547136846	1
-0.1392872013942711	-0.2940228365905229	1
-0.126812628226757	0.24346239037903827	1
-0.0578953161854103	-1.00643086504131	0
-0.07499937218422449	-0.2701891723025946	1
0.019591292402351135	0.3022773465680931	1
-0.22315012135901557	0.2130266907344342	1
-0.2275350671616555	0.06585972886711247	1
0.041130777665092946	0.3115111759428799	1
-0.8858825838577062	-0.3657312579136673	0
-0.14404434767764038	-0.20855394620640433	1
-0.9322525848936263	0.45928567226931	0
-0.12040693527337433	-0.29226194358075475	1
0.1132778614432674	-0.23654490091261923	1
0.09890060235621267	0.9586370645138107	0
0.14074579869546605	-0.2582044597092822	1
0.15415584852043177	-1.0428447566602954	0
0.14226795299889472	0.2853181070701946	1
0.2203867162440058	0.11854635241322592	1
0.3133624680272168	0.054283531614739616	1
0.3218932070913367	0.19562994390789396	1
-0.24959465325229335	0.9180456900719718	0
0.2163258356167046	-0.11478702963212908	1
0.2880575700681122	-0.1417928287549904	1
-0.25483244122287874	-0.1520441497095405	1
-0.04690756316371243	1.0417947375173238	0
-0.05689368348879147	0.986510533448645	0
0.7578753395671299	0.627160953613366	0
0.08957334900248103	0.2571425854014825	1
0.9622060956882719	-0.31318441096729094	0
0.22911026182136732	0.014229204546576266	1
0.05544861329587807	0.2794219200165417	1
0.15039778325177813	-0.278706076068611	1
0.2785257881561676	0.1867927257018231	1
0.06983891538312098	-0.3132258284866013	1
1.0442831139711843	0.11776929450475812	0
0.9792900744185833	-0.5022028670047183	0
0.1200982854952758	0.2548787285121087	1
0.3131760080650969	0.15210478919605272	1
-0.04014918925602891	-0.23020881557150186	1
-0.09779080536951289	0.23339742878132844	1
0.27182957571993605	0.09796210461915468	1
-0.2814146240604495	-0.12688447920644	1
-1.05421531658005	0.187408535350105	0
-0.9992733031343788	-0.11304694897167808	0
-0.1537541107548448	-0.1307646034091534	1
-0.22045562762453383	0.1563197676475655	1
0.7838472727654276	0.6648414221683341	0
-0.02864471062201427	-0.28674392290297873	1
-0.09069844959400959	0.29765438330744365	1
0.49382665792927644	0.8499334702268366	0
-0.952212128616193	-0.11761174248748722	0
-0.26815014206947313	-0.02937818900294682	1
-0.9074695456343747	0.30508441905020617	0
-0.27100953081665524	-0.171808770192684	1
-0.04161567195494728	-0.30168027870934877	1
-0.9695799415024402	-0.1160477474410043	0
0.09211897305542933	-0.33198773525729497	1
-0.270570124803234	-0.08279021998827922	1
0.46581575339708103	-0.802511742165652	0
0.03896729191525176	0.294507576711579	1
-0.028034645459763537	0.28852666382227304	1
0.5364378023421406	0.8336205809545167	0
0.03174084452427344	-0.35549793797663076	1
0.4505537204215315	-0.9296328471008957	0
1.016240087509723	0.21847571556391618	0
-0.26767431674756337	0.17094230678988293	1
-0.34735797045181804	-0.05439139035800446	1
-0.2117638334852017	-0.27652928917179775	1
0.2121340076076934	0.23203782386706015	1
-0.22211018977663027	0.09916519534574418	1
0.1460620255165944	-0.268878951291631	1
0.06605868511862262	0.306345522318036	1
0.25911584517466446	0.14383011728562975	1
-0.7438358617373002	0.6983534090052677	0
0.25125948638998447	0.22712834779265237	1
-0.4212914921726404	0.9394076899581354	0
0.21330378487707208	-0.23219447492922166	1
0.35138467592557054	0.9239710310813253	0
0.2651669325889995	-0.008761921748048277	1
-0.8454380209795015	-0.4680604271162827	0
0.25530682874223487	-0.1546891813031718	1
0.12335906655463322	0.9586115645584457	0
0.01761912591812785	0.3857910760510357	1
0.16671738934972744	0.27370093017924263	1
0.18766137401392818	0.9569970373544803	0
0.1464715359162298	0.30234800307166365	1
0.2593865493759525	-0.15906814306277556	1
0.19395189856973244	0.1518882154626874	1
-0.03415075928848582	0.3228858311324481	1
-0.016165285402600864	-0.3172516961450429	1
-0.3050959145806198	-0.06904648950519385	1
0.835320563055011	0.5901937612882271	0
0.237144423726785	-0.17331829793457912	1
-0.36726422885743537	-0.9304571895599185	0
-0.07380489140657485	0.32145620592906604	1
0.06441994279416108	1.004574362295756	0
-0.6812030767818237	-0.6818520749060568	0
-0.3168178855004437	0.04158204541599237	1
-0.701684555134441	-0.7265263981750868	0
1.0034162799481336	-0.16609930068220305	0
-0.7555747889322867	-0.7569656786736808	0
0.14940287250514234	0.2753471042051674	1
-0.09144175312379935	-0.2699109792111471	1
-0.10966455278637018	0.25977821564518094	1
0.1668383706754396	0.30367013889964556	1
-0.32079260335210197	0.1800971857720478	1
-0.15749884997882313	-0.19191356452452518	1
0.04888892757073209	-0.2839455915539433	1
0.23950152333336458	1.0095369991789047	0
-0.15159425664347434	-0.20018956028190454	1
0.24470597463440238	0.24339179615426984	1
-0.4757351557113618	-0.9141000618817244	0
-0.13080745798215743	0.3099532890432473	1
-0.2354837086444465	-0.1513477851963335	1
-0.05528506484720018	0.2799901780146016	1
-0.32845287802897505	-0.011313253459835658	1
0.798620345989307	0.5477674414802632	0
-0.2526692056568272	0.16291505247297217	1
0.2047565070918554	-0.2224497339240472	1
-0.07672149694748404	-0.2378103049331643	1
0.9139797262157894	0.4898107614287337	0
-0.17129430199075274	-0.28348744940606413	1
0.25666812156717744	0.24877726170196954	1
0.38631652945566397	-0.0561645306114401	1
0.05453851447471287	-0.2681536222543406	1
-0.5707062247025853	0.7748414197760174	0
-0.33305312013529975	-0.09579502630842697	1
0.2416919307823116	-0.2125245544655733	1
-0.19259031701334628	-0.17011049801268496	1
0.7523646753841322	-0.6085952405261357	0
-0.07129801135578008	-0.31154649929990186	1
-0.1408821440111719	0.29819661029651445	1
0.7871322036314716	-0.7139921708606464	0
-0.14595662815642374	-0.3477931237991394	1
0.06733572645261769	0.3472517017972599	1
-0.0765246217592448	0.37076069304245923	1
0.25593412162889095	-0.0704805700101509	1
-0.2628065939605964	0.23446941093748258	1
0.17532579621908745	-1.0304932175396246	0
0.26120509950190174	-0.06614232906901296	1
-0.16036430959069103	-0.25183250796439516	1
-0.11037986103204817	1.0440359672048207	0
-0.30066076096466676	0.18453403891241954	1
-0.22568714420937094	0.9369741451232917	0
-0.2465211006218665	0.15927110098463662	1
0.1255267842507903	-0.2594172812885184	1
0.2552410158666279	-0.07087964047814396	1
0.9281068739198389	0.34302777499993337	0
0.17606423538420155	-0.1678366616175212	1
-0.24931899212034497	-0.1816335723491613	1
0.26597035281604875	-0.13478397413289406	1
-0.0685005000143168	-0.21065455468173538	1
-0.1636998024762324	0.22861601732326825	1
-1.0211634270656278	-0.28652380404057787	0
-0.07192651885481978	-0.2957342825480096	1
0.7608250423708055	0.6257874429245881	0
-0.2813167942992264	-1.0105310023899434	0
0.8419036897505121	-0.5724084182329586	0
0.22061350197275792	-0.25055927221913943	1
-0.7989523438381225	0.4473750653438149	0
0.16886247995766746	0.2865690159282257	1
0.27879775560838893	0.13568921645718857	1
-0.08184911826757255	-0.2570175453824225	1
-0.2800136771785679	-0.0457856794199994	1
-0.24871297023574962	0.16794570687878838	1
-0.2532958193244332	0.2077531695793035	1
0.9231481732671432	-0.2991138096391801	0
-0.3246017229454375	-0.07469586288255815	1
0.2715827905509059	0.02102618298311385	1
0.3524840349970647	-0.9322016600685796	0
0.36191705365125404	0.05095692956017049	1
-0.5433321425490806	0.8907925882741546	0
-1.023881415588847	0.24467742112962193	0
-0.7386358966446983	0.6430922791921082	0
0.3421926645473343	-0.0663146971724624	1
-0.5011219473822611	-0.8992250575648921	0
-0.3328566129159791	-0.021740196258721853	1
0.020462396340944943	-0.9795972595315184	0
0.14368394151836336	-0.27956114269930077	1
-0.04890171128054112	-0.2999115578510021	1
-0.6280149744551371	0.8521427983696315	0
0.09350715457495051	0.34075634656913795	1
0.19341105332186123	0.18898990475222543	1
0.20975524707780357	0.060028809646720124	1
0.04625205853371215	0.29896901342793586	1
-0.9435032164756896	-0.3663722949408116	0
0.31245006645864987	-0.041690744765979865	1
0.2735417582256789	0.1380447338706506	1
0.0009739218965924903	0.31521385560942744	1
0.15187470036974346	0.9523833817903204	0
-0.1924958576648873	-0.19924896830387473	1
-0.22077257685287446	0.21968479296558946	1
-0.6197852818995523	0.7796953697150417	0
-0.1474229004665405	-0.3252791775473899	1
-0.3004607810783837	-0.09501657935863383	1
0.29630645462638766	0.15572071624864622	1
-0.010784664999871466	0.3229781112937959	1
-0.9887395930765466	-0.336357838910981	0
0.013294609116554473	0.3379152441800183	1
-0.14654856812166883	0.22705161091229198	1
0.3028358094004566	0.1528002498277798	1
0.03281866211225261	-0.27747607837934607	1
0.23468305440756154	-0.1722311807251654	1
-0.0247586987835096	-0.261954142280726	1
-0.10222497971541758	0.19692875979454968	1
0.095475840520557	0.2822481580850081	1
0.11964565982335199	0.3063114962440355	1
0.8048461810847495	0.5053982933825154	0
0.0418961849425485	0.23569839152272737	1
-0.5742126708405392	-0.8186256984083089	0
0.15042093257422665	-0.20914502135305948	1
0.07449216800379764	0.271226219986657	1
0.17581185204541047	0.24666162799165192	1
0.25809268411899317	-0.23613058128311137	1
-1.037505355242456	-0.11277587941776815	0
0.11284217665107846	0.2864923563298199	1
-0.30014418774173246	-0.07626006980061302	1
0.2691858846230959	-0.10190107856841422	1
1.01946302502938	-0.27021527241338417	0
-0.27453901862772834	0.06847807866944143	1
0.2009934080876096	0.21890077303275582	1
-0.20309514400703263	-0.20950993398260623	1
0.2869860482412827	0.045917893303764105	1
-0.20677201631766737	0.19367375636576073	1
-0.7820533840993553	0.6655686013825065	0
-0.24879777441497042	-0.17176987130281213	1
-0.27145067703979614	-0.29111769611555915	1
0.1388321593506744	-0.3173410654496428	1
-0.6405859393911502	0.8092928517334319	0
0.35815827154863616	-0.9089793318395039	0
0.9866687754653949	0.09655737963253669	0
0.2755460026096659	0.09367463893560385	1
0.0942877632231328	0.23305355155802707	1
-0.30102034042751463	-0.11919456820195555	1
-0.15552548157097926	0.17355639212972382	1
0.21401395726734068	-0.19432531615931856	1
-0.26885739076561804	-0.1977306779280251	1
-0.8756274390772442	-0.5402329192520443	0
-0.2541396866642771	0.05996838511193098	1
0.9213707861649205	0.5133102651198107	0
0.18727151974546452	0.24246449755293464	1
-0.20177967997905408	-0.23905398350465668	1
0.3402890263494955	0.008194176870791086	1
-0.29544803197819947	0.02182992230765224	1
0.24118503154587512	0.10610569130150173	1
0.2157743906777021	0.19188317136003133	1
0.012143585317446519	0.2675833345454295	1
0.2908885273906179	0.14667055735719772	1
0.06888238954257528	-1.022391933131587	0
-0.29591100162486594	-0.09955014468511211	1
0.30787447989614275	-0.11385385738699054	1
0.20930540615112767	-0.9831744182909002	0
-0.9003161848072649	-0.4491178051257379	0
-0.4866129609215953	0.9167792516300027	0
-0.975123362310972	0.06796667891448871	0
0.03760130897467403	-0.31736552475473206	1
-0.9497658312954456	0.34315607141936344	0
-0.4677768595518263	0.8834892576602584	0
-0.22619443420471072	-0.032356295508133674	1
0.24876824511425433	-0.13774980783796914	1
-0.25496600934252345	-0.8992383634533757	0
-0.1663824427517623	-0.2001223711728885	1
0.19973163056494914	-0.09789807456037408	1
-0.7650795094000316	0.6489814134231857	0
-0.266041517107166	-0.022642737958064933	1
-0.3302078495260149	0.9227896095156949	0
0.9659844360545105	0.1380237671298844	0
0.1611277587344304	-0.2616322051336306	1
0.20320040258769684	-0.20925662860119576	1
0.3453394844573271	0.11104611340590961	1
0.2795050272347387	0.07751319443751363	1
-0.08064799660996101	0.3257213740625754	1
-0.7338655772940696	-0.6196422846344827	0
-0.1686088394698632	-0.08504307427210411	1
0.09877855574976645	-1.0169560217876477	0
0.15758715886186345	-0.2841856521849975	1
0.29117570902972517	-0.18506064135863984	1
-0.09437566576751824	-0.9552082847456251	0
0.29486547750809833	1.0038015170737253	0
0.611771427088197	0.8644765229624471	0
-0.2298092939588319	0.24381826527519534	1
-0.15304717710588558	0.24194900473016367	1
0.13333287193743695	-0.3152075200177915	1
0.5093893482578692	-0.8834310331782406	0
-0.04999979140016177	0.26770265589584136	1
-0.2606544731383187	0.19927277273087968	1
-0.29342066276414797	0.15719247738745384	1
0.9883660021719832	0.16530787732803656	0
-0.31758287754410747	1.0219212117850283	0
0.2598733866166242	-0.019105811938128638	1
