x1	x2	label
1.016291814933053	-0.06456053214355897	0
0.3969955392384815	0.9025017622293534	0
0.18252075223016423	0.2159975596009241	1
-0.18007025712398944	0.9873403303835787	0
-0.04989426862559005	0.29792392122830014	1
-0.26692050723538224	-0.12191923052434187	1
0.3265525969813012	-0.09794551426511039	1
0.8439806547640809	-0.643263588846373	0
0.25150586203123515	0.08218708852287301	1
1.0488914907990334	0.3210284520018572	0
0.26437227368119287	-0.14776481136845432	1
-0.8061988551933511	-0.5942599602880191	0
-0.28214527005595996	0.050464920720616015	1
-0.22545393520960735	0.19784314611946233	1
-0.1715914940307941	-0.0982300803869934	1
-1.0302270423217428	0.22299412382144146	0
0.338450428560388	0.09462113701663308	1
0.33315504799923085	0.008822360485314545	1
0.31072082965949444	-0.022461852714548453	1
-0.2135912067012242	-0.21357353520383157	1
0.2942563988019947	-0.21231683609580643	1
0.7276000830488871	-0.6752730252310227	0
-0.22407974623284432	0.19479683190747882	1
0.058372537708541686	0.3328809754616745	1
-0.30186763624304525	-0.10729695982305072	1
-0.24043297397315766	0.9664060469846282	0
0.7952439830799313	0.5796866509535908	0
-0.36739915031848497	1.0015715822302802	0
0.2589032527137257	0.04646392315906695	1
0.251083604825715	-0.1428078500353352	1
-1.009731971068418	-0.013212889792133907	0
0.8308984862563112	-0.4776218803350018	0
0.493988940518803	0.8199020185285657	0
-0.20731710651197238	-0.03361558245707151	1
0.06522472951965586	0.27870178773692733	1
0.4535442658272989	-0.9562298206027571	0
0.22114956126871899	-0.06161104939619659	1
1.048704039375292	0.11627543602152021	0
-0.2625594355548181	0.057023046488662535	1
0.26164214253600254	-0.13950763138311859	1
-0.29368282277498986	-0.20675079062148452	1
0.2538008666086002	0.030885081707669317	1
0.1520015491520813	0.16449331296777364	1
0.11933310610517243	-0.2930231836689572	1
0.24493142028232034	-0.09430753577367476	1
-0.24387294711370888	0.14693935476650263	1
0.2393304547661631	0.166833387948236	1
-0.19081736643571112	0.2674783173479694	1
0.24314295785319764	0.2273427929760299	1
-0.2094034574108048	0.2646284652311249	1
0.24401333363147584	-0.08243488686427934	1
-0.20928444233600857	0.23979876921300827	1
0.18822494515398477	0.2669766826038702	1
-0.10776149300334484	0.30941453394960483	1
0.3203801474660386	0.11395358751182387	1
-0.083276271857221	-0.34014600265836886	1
0.2932889130961868	0.11826672310515952	1
-0.24118686406524995	-0.25605003557978	1
-0.27768360094531774	-0.2578355294282139	1
-0.20226242073467904	-0.24457152421089517	1
0.12716222486863343	-0.27611428437381147	1
0.9123790150707755	-0.486520813856424	0
0.9654144326062002	-0.11313671911636637	0
-0.42677633034238605	-0.8817601631887435	0
-0.2455199276000845	0.0803860919475968	1
0.20122528797603467	0.3320715550647132	1
-0.19525584617193703	0.21967572068315724	1
-0.19442556167486674	-0.1824687291389035	1
-0.6048998436587188	-0.8167649530938089	0
-0.8307422496983196	-0.5621395088082037	0
0.8524654219716006	-0.552095238711647	0
-0.6937744133916295	0.7381715187396237	0
0.7026404513035068	-0.6155514051362021	0
-0.2822740013304292	0.057056398387811506	1
0.2912627637508237	-0.13077649781489267	1
0.3048977832662488	-0.0038327708538783145	1
0.6866918308247869	0.7845320275232306	0
0.6059276168953219	-0.7504452464075348	0
-0.24568636317021125	0.937430301882968	0
0.6463299775614467	-0.6848073794383215	0
0.5881551843332445	-0.7811393972461925	0
0.2669136478671069	-0.06536565746828252	1
-0.06521476186373146	0.279680941359917	1
0.067468925361476	0.23657270242445766	1
1.0370103268939264	0.2724216159509193	0
0.11797324395094093	-0.28276596674494464	1
0.09092164449074952	0.2694939625508867	1
0.2597266930453462	-0.996713907364445	0
0.9569817451420548	-0.44070608216668794	0
-0.1213833126634399	0.2669029040473913	1
0.016433471438080504	-0.28997167429524845	1
-0.12905902723046261	-0.23083138010457932	1
0.26189582728897587	0.20054861655892103	1
-0.048187252847545006	0.9790314601831984	0
1.003528416879587	0.3671165578673956	0
-0.23871259464254546	0.2756495997137981	1
0.911348966556951	0.35575562871636196	0
0.0061099113783102555	-0.3357764400815643	1
0.08072355495954454	0.2706999099792808	1
0.38101324093323014	-0.876640353613984	0
-0.6128331003165007	0.8033348500413805	0
0.21622776872678554	0.19670512657798397	1
0.12228864288598053	0.2991862000726647	1
0.009263355035895447	0.31311144656855094	1
0.1283712564706679	0.1923024746421219	1
-0.27034084428512145	0.21720556432905852	1
0.3142564018094557	-0.010466742916638551	1
-0.2432346254029835	-0.14897144608875224	1
-0.102242554731089	-0.2757491166816257	1
0.7112044883598675	0.6808942389696105	0
0.2642239001111907	-0.19076068552321288	1
-0.37732878459868624	-0.8675026472313833	0
-0.00014993909687131823	-0.34772760743279724	1
0.2525014663537516	-0.0018891587121194781	1
-0.12348408018114058	0.2612671257271115	1
-0.03281858591952533	-0.28670248932854464	1
0.28996399091474173	-0.03477989218585602	1
0.2552087136652064	-0.9558776659141333	0
0.22684851015258395	0.16210594283319438	1
-0.10560530110008859	-0.3351999806871356	1
0.13461213947552286	-0.28080458573147554	1
-0.26473324815807986	-0.04240810060946834	1
0.22963153933362307	-0.20697885154252277	1
-0.03682736245334556	-0.26024139004630753	1
0.1138246738036452	-0.20863199546648098	1
0.3385367803647483	-0.03727083282321288	1
0.3128054049905426	-0.1203588618548884	1
-0.33292923980298067	0.041559110037886496	1
0.33242775501275035	-0.11485300077312713	1
0.1635058576526892	-0.2539473267330712	1
-0.9814362603055139	-0.23647319323792199	0
0.09223645538148481	1.0230034448121457	0
0.7918044179700792	0.6149797183420255	0
-0.7853387592959205	0.5627783580698027	0
-0.33710785351432315	-0.08605715260163141	1
-0.1673346720067011	-0.25170142431607256	1
-0.32689498587380017	-0.0050113676114921235	1
0.0693742572284453	0.3157732883890259	1
0.2575583599884585	0.21519913919624545	1
-0.07171749579946592	-0.28767510161971477	1
0.24211080172570038	0.02831089775908109	1
-0.27644238765359813	-0.180051018563989	1
-0.2751893205415086	0.06879197472421848	1
-0.18672046583022284	0.2346509247845246	1
-0.3014864496389439	0.04481892806538268	1
0.8610360698918605	0.49151349877508643	0
-0.08897325897943321	0.9405386778554832	0
-0.8177331916508607	-0.6044994907630128	0
-0.28731046821482625	-0.008469014615476445	1
0.16860744942309788	-0.20409303852323135	1
0.3135982317900072	0.04020904171733885	1
0.20711079478954697	0.9840632774672761	0
0.9807496669659818	-0.17103557807152694	0
-0.3264877476978645	-0.9272871596637324	0
0.6706283383651457	0.7235703316893357	0
-0.2193612590368346	-0.8780935945486418	0
-0.9538988485737204	0.1113761222868211	0
0.37558797793432347	0.13778227018862993	1
0.40818382161540046	0.9567525596107611	0
0.2646765256391539	0.16583939420179053	1
-0.352760641924659	0.9290434143304622	0
-0.02911442681032937	0.38665533110159045	1
0.6181067647953723	-0.842146714010371	0
0.30059868797444167	0.06574832158665876	1
0.23518142590758975	0.16831880093562834	1
-0.19329302378119448	0.1431505743694096	1
-0.277340558568213	-0.030856772709526678	1
-0.36006490729679796	-0.014913451239506492	1
0.5880644236457331	0.7210737768098328	0
1.0450347052885183	0.24572939042519532	0
-0.6681551321265262	-0.7787110630116295	0
0.2420884053054564	0.12626607195643505	1
0.2388261937634831	0.16555721425921455	1
-0.012239505999140553	-0.26705030084105724	1
0.053014086512263685	-0.3171779735480632	1
0.2708970286499469	0.18289893885109793	1
0.18409470999557956	-0.17650597309955218	1
-0.0608266149436866	-0.20304563533955708	1
-0.277275113506314	0.07441383373599358	1
-0.34850890152299113	-0.018321546456631425	1
-0.068820719993047	-1.0138405929104632	0
0.36317781745870037	0.0074472013604019935	1
0.5626877086363645	0.8291115925561757	0
-0.7608161222663278	-0.7355535428630536	0
0.9580601183023364	0.08888954369385159	0
-0.3184352815784668	0.0723352037207493	1
-0.3071623229954965	-0.024075260488523147	1
0.19530087682651784	0.14691022475706017	1
0.31623195480878924	0.08110154382357199	1
-0.18422878627685108	-0.18470560827108598	1
-0.19986222880959306	0.24235873104111416	1
-0.12072661550711161	0.2199984930671781	1
-0.892313034483977	-0.413360695017946	0
0.7727008264282743	-0.6021601822744729	0
-0.17299798333382269	-0.9977043665644405	0
0.23680648274496374	-0.12664707329246022	1
0.16900883333723632	-0.1884280002921619	1
-0.24508152332880018	-0.1270672780866413	1
-0.04879382040070514	-0.27418690614996694	1
-0.9296071319886772	0.24551346468530896	0
0.9797850685949697	0.003446194428123068	0
-0.9762594609792327	0.2736617454287399	0
0.31136558996544095	-0.10574098096431887	1
0.19040389139253192	-0.17792841009632007	1
-0.5406654580402229	-0.8001740071901438	0
-0.10191646084967654	-1.0248914421566027	0
0.2599386847703711	-0.19092863064485227	1
-0.06425961818368256	0.31327623771122304	1
0.3131240735102814	0.09314633685173557	1
0.18981017641690284	-0.2422668621272759	1
0.9794686094238284	-0.03903831043396175	0
-0.1604668297604048	-0.2361005007357027	1
-0.36179506776988696	-0.1730718484737338	1
-0.31629983910148285	-0.04172254283963206	1
-0.07544849526191963	0.32678772671738826	1
-0.18005575021338555	0.22329983529670278	1
-0.2837505321437141	-0.11976998995683892	1
0.8486862320752616	0.47557982882456534	0
-0.31041636998237493	-0.9652523832979454	0
0.10349329149034164	0.201827804890216	1
0.009852440042090602	0.3317673010620771	1
-0.2804216568267646	-0.15061702689337786	1
-0.4034328952977317	-0.9385532374749347	0
-0.21154053116606575	-0.09278151332135297	1
-0.3385638502704527	-0.03885967586297073	1
-0.8006104430534996	-0.6296601903386616	0
-0.11802043896682933	-0.33718078711896554	1
-0.2660444791400043	0.25463899069931895	1
-0.052356468005334965	-0.30701989355058534	1
0.0580731813947123	-0.36443420767501544	1
-0.09867076601975955	-0.21617137186004182	1
0.033068059038745615	-0.3157587932661372	1
0.22565276652896124	0.27598495845579774	1
0.3787726874473084	0.0063577865550680755	1
0.11459475923329192	-0.2491304640371395	1
-0.2673007150144337	0.09448447661634074	1
0.08078615973884168	0.27400293761722394	1
-0.25745699580292875	-0.13644539581234322	1
-0.3126893481479114	-0.09644417288858018	1
-0.059108799948439004	0.2557132657289157	1
-0.1358430817758906	0.21848810684254888	1
-0.07174901722407179	-0.2981136171324899	1
0.19155691281562529	-0.17680116592759137	1
-0.2381066698975807	0.06246092088014621	1
-0.13208227834148267	0.2726136010385312	1
-0.9889240615833751	0.17411222475157584	0
0.13357438952677478	-0.27144492026740813	1
0.2601481096089193	-0.23938635142665093	1
0.3265604644972522	-0.1334020691171833	1
0.14554579319572206	-0.29908926165886635	1
0.26879419559412737	0.0380065106149567	1
0.007802280612357063	-0.30674609151640564	1
0.9807592531400882	-0.008861991870265637	0
0.08472731615338469	-0.27659040193532614	1
-0.29863163590714	0.6311727135276726	2
-0.9595561660339292	0.11743030589456457	0
0.57287431695049	-0.3855276102458075	2
-0.8076800809636047	0.5499450673407061	0
-0.4195756303806428	-0.6177766240020579	2
0.15416961252575642	-0.9695603432873898	0
0.08219531072805014	-0.6734837318505698	2
-0.5255607955202949	-0.4038035529367856	2
-0.6645624535829712	0.15321124708558037	2
0.6847472077162737	-0.7447877719962169	0
-0.18842565291797958	0.7406937289313167	2
-0.7073728064798953	-0.10283050622305781	2
0.5517658655907618	0.45950502844246516	2
0.7429297548236178	0.2138491718885458	2
-0.8108074214834395	0.5731806832178533	0
0.2804935563468535	-1.0755425077705552	0
0.4019905778509138	0.5974128406574223	2
-0.9507583949092049	-0.26913749167345136	0
-0.9315799053803628	0.35880120569207846	0
-0.4747870766949019	0.875443137789204	0
-0.37025682458230846	0.5294233988204963	2
0.6963091388535474	0.04437231313380348	2
0.1023880799997666	-0.680136050057506	2
-0.179165928449913	-0.6363776065958349	2
0.6474008636180705	0.4076936134170204	2
-0.021703223818023577	0.690992599788249	2
-0.5561686814098786	0.7978176267444717	0
0.26866243356998376	0.9370218464565478	0
0.3596793160891686	0.8986604816712533	0
-0.9037976101981557	-0.0484806371061568	0
0.40847187195344126	0.9357697038290889	0
0.009378086806875373	-0.6847727032336937	2
0.38013773679606294	0.8242967647195736	0
-0.228820739653428	0.5400971039281797	2
0.57095834963392	0.820516517404294	0
0.08803095170539522	-0.6632710578513972	2
-0.11259346896136165	0.6722153036894297	2
0.6031803622207286	-0.23287402708260838	2
-0.6077612957184516	-0.1737955101364276	2
-0.6237600615601538	0.33377010887716146	2
-0.7516691567235486	0.24719176329276185	2
-0.5593729233113065	-0.3943679982776945	2
-0.9493528498094568	-0.3056482021667829	0
-0.4641370424617757	0.5844042637093221	2
-0.5089500897182976	-0.45865962402052074	2
0.9776474448874429	-0.032881636395087524	0
0.3198148139286874	0.720410039751916	2
0.12942734594532207	-0.7215494895326932	2
0.26699829690397453	-0.662221379477864	2
-0.9948033695046735	0.0696502639470286	0
-0.12897173274709853	0.6695461546813699	2
0.6871259620640611	-0.12876510049635997	2
0.3686675010365143	-0.6568673972157467	2
0.6024395322489078	-0.40567133451277465	2
-0.02514048407008239	0.9758469987244843	0
-1.0076797592858235	0.06404170985238763	0
0.9980102538566001	0.4204765758174563	0
0.7795343681788899	-0.5699109472311599	0
-0.5341870942649387	-0.8737404594093381	0
-0.7074744170430151	-0.17625579540445344	2
-1.0400610627803242	-0.03339885484776011	0
0.24361939401441174	-0.7200861036237567	2
0.6736953397522258	0.07475620920750178	2
-0.04984828054288643	0.7177551020516875	2
0.6517669984379532	-0.30213027067132364	2
-0.26206655627832753	0.6579320118560427	2
0.4129720948261009	0.4810613275487917	2
-0.4027228812875798	0.910490408963472	0
0.2053591474972194	-0.9365628146679602	0
-0.17292750825753156	-0.6963429597247847	2
-0.8996747360212413	-0.44037044214034193	0
-0.407332860484285	0.9065484340118314	0
-0.18384063798025838	-0.9542297304406985	0
0.24763474214149922	-0.9410548200590968	0
0.6173402200189056	-0.8032689758075653	0
0.9480687840561689	-0.28899103072588844	0
0.06172650202776736	-0.9906077925059784	0
0.05398770425698714	-0.7343186017877754	2
0.9355336227922645	-0.3543920637546033	0
-0.12189471639336419	0.6943981835770516	2
-0.5793305171390386	0.3434642744923248	2
-0.6245784542543713	-0.214415939149484	2
-0.44616891727459584	0.6098370390934285	2
0.9945981151535801	-0.14655045690480603	0
0.19310189445961315	-0.6474659988315642	2
0.8282601030357247	0.629438112608812	0
0.5381086224063525	0.8182433184925281	0
0.7099619310445103	0.1476725553224602	2
0.34676135328872704	0.5705528297523663	2
0.9516272189332291	-0.30639457976485096	0
-0.6578804294471179	-0.2923102727283499	2
0.5977197648207963	0.36165365960315904	2
-0.06129636904203441	0.7337546081172673	2
-0.0032808463090710158	0.6741774833182035	2
-0.3805750510393907	0.600087002891835	2
-0.840567518118713	0.4822785919971164	0
0.8657642363582693	-0.43443847076501046	0
-0.4248515083206585	0.5524378247390286	2
-0.2461238209316376	-0.6974616571541432	2
-0.5137848734701678	0.44841331702560616	2
-0.7298712704333863	-0.7963616010832839	0
-0.3190733810147141	-0.6470835129928104	2
0.5197781997013103	-0.3208180906453847	2
0.24637567048987957	-0.6680596650782242	2
0.32381891475418584	0.6254676826017301	2
-0.35380161681716005	-0.9265262207502253	0
-0.09553798369777305	-0.6320782609210361	2
-0.6811806792027084	-0.3727187695234923	2
-0.42313386565493644	0.5310218572737729	2
-0.515353481753964	0.8828530677482413	0
-0.2883930845499402	0.6464554293638732	2
-0.6946613349250168	0.8477519524681638	0
-0.6733399325860212	0.0647907953989466	2
-0.7029088903994523	-0.7121545613666683	0
-0.6177703521485471	-0.14843533863864594	2
-0.5982374113382087	0.38525298393990237	2
0.7609038490112602	0.7664575703988443	0
0.5720964166603046	-0.8480292553629647	0
0.9468987080818938	0.24337951686486356	0
-0.7898962694592467	0.6234643374109997	0
0.6816305081226981	-0.1628587533938212	2
-0.4492437851036466	-0.6175590105117977	2
0.4586253837176963	0.49328491247045914	2
0.961433031122097	-0.1137839906249564	0
0.15195261954059072	0.6498659491850373	2
-0.5948131002436727	0.25989753108504543	2
0.20201729007648828	0.9925476323904442	0
0.5181892802810951	-0.8227734661531566	0
-0.5497299553513038	0.3589487618555538	2
0.34575202594845966	-0.9910734955029677	0
-0.5353377990208867	-0.5122851134581161	2
0.9480572394989216	0.28910245076750885	0
0.6508549540824777	-0.11323349277806048	2
-0.4254779578363919	-0.5860197637156446	2
1.0116128381414615	-0.28441601940286304	0
0.7477737219366696	-0.07300223071751027	2
-0.5564749989851179	0.4438531810119261	2
-0.8552688441283102	0.48062533539644825	0
0.9026055235497364	-0.5263771778236075	0
-0.8575329035439653	0.41840204707957995	0
-0.5830690231300656	0.196607353466084	2
0.4301414332990814	-0.5108809537968354	2
0.44049866819322003	0.5481702540768284	2
-0.9322676103516191	0.406514290016201	0
0.6346549935770902	-0.3077654646064112	2
-0.6830286606199867	0.11253841453525272	2
0.17240179922814647	0.6692963860571087	2
-0.5420449760395828	0.4825534272373607	2
0.4857852369852678	-0.47180574667621134	2
0.9399154713074804	-0.4698892912571768	0
-0.3293034769049056	0.6203505574309138	2
-0.4129841934062941	-0.5941214450456946	2
0.012742212903506307	0.6730078464903383	2
-0.6302094611653524	0.19499201284920628	2
-0.14198130592053357	-0.7252016508173896	2
0.7001594003494874	-0.25501742166443125	2
0.3316959913214783	-0.628751952355429	2
-0.13458342398855147	0.9371433939254482	0
0.4735855433638929	-0.8972738887384231	0
-0.9690815715324929	0.3584222500321608	0
-0.8541115781852174	-0.45318295611465	0
0.7015762486936354	-0.7385162175425456	0
0.5402652397904538	-0.4184374543493013	2
-0.9201321319516458	-0.4383174025726604	0
-0.4341568171388124	-0.8848746725746987	0
-0.614476741342243	-0.3025837574265074	2
-0.6266221343490378	0.3432745410308717	2
0.5411336755026144	0.38566050221519865	2
0.5367378361995154	0.8218714248245601	0
-0.6857899785944005	-0.09820387508027446	2
-0.19600233843492273	-0.8827419925370972	0
-0.9303865825336824	0.5152705996772324	0
0.66985738728288	0.07453208968856062	2
-0.7452794642376496	0.6646232215091882	0
-0.01523237063672745	-0.6933596450088413	2
0.11110890515850397	0.6622898687405423	2
-0.63895594108588	-0.19099114253568059	2
-0.2593138725382615	0.5978139849007191	2
-0.621391057827582	0.2508516002566102	2
-0.9713571120827772	-0.24354816772116158	0
-0.5900666507096025	0.3847863571002062	2
0.19343343277085862	0.6778904338352563	2
-0.04491613415293117	-0.6869922239363667	2
0.617283464953218	0.406333596358338	2
-0.17236178576979125	0.5619431567759611	2
-0.2731997781582917	-0.6840137399206282	2
-0.5463490635554511	-0.5162028762491455	2
-0.4530417826202693	-0.8858923007031521	0
-0.34381446746362926	-0.5745999349849087	2
0.08382425549962944	0.7458074683947764	2
0.29642110212751716	1.001970158246294	0
-0.4443436030322193	-0.5796220318077896	2
0.32305176276067615	-0.7626167913546812	2
-0.19257636615352391	0.6626497119494837	2
-0.7764238087420614	-0.5922472671407797	0
0.04451639509600216	-0.6144718683035886	2
0.35669614589690735	0.5603110254094374	2
-0.7018745484160055	-0.7226020490349692	0
-0.36336652518303675	-0.5972816569297326	2
-0.7002773245090493	-0.18920494968659382	2
0.17703558089503751	0.6839928136642109	2
-0.6814650162354194	0.1332976157712846	2
-0.6703021866071704	-0.29008311484187776	2
-0.021260042900083743	-1.019903842151519	0
-0.941998220945444	-0.15301929146380197	0
-0.6691403308804881	0.29856722899914967	2
-0.32311914564286615	-0.6492774161159407	2
-0.30165893488713025	0.6032244910055866	2
-0.0578953161854103	-1.00643086504131	0
-0.10513009439539756	-0.6690527324068402	2
0.10439413637117292	0.6931845959953705	2
-0.4857844236601982	0.5147272430288756	2
-0.6222094448448028	0.1309145949450658	2
0.005990299044795665	0.7099646196001488	2
-0.8858825838577062	-0.3657312579136673	0
-0.40286673230541803	-0.5135309506109834	2
-0.9322525848936263	0.45928567226931	0
-0.2815695095588394	-0.6583584126291218	2
0.2698273281781486	-0.6046376398589672	2
0.09890060235621267	0.9586370645138107	0
0.2547535036834567	-0.6416131753162325	2
0.15415584852043177	-1.0428447566602954	0
0.36917553264959724	0.6147311461215655	2
0.5864831852923729	0.27970892669869096	2
0.698173536661651	0.16346430582166968	2
0.6425200010396872	0.4347919371309015	2
-0.24959465325229335	0.9180456900719718	0
0.5567236283345814	-0.3248568816166472	2
0.6599681644234129	-0.2890426498288616	2
-0.5978431037003397	-0.3578199632221431	2
-0.04690756316371243	1.0417947375173238	0
-0.05689368348879147	0.986510533448645	0
0.7578753395671299	0.627160953613366	0
0.2507359232879461	0.6232390544498495	2
0.9622060956882719	-0.31318441096729094	0
0.6152629173546769	0.11856580706253504	2
0.18382605721876183	0.6582612420144394	2
0.3561735967643807	-0.6217167385460719	2
0.6189235808740443	0.3968625776863413	2
0.11997220880884266	-0.7100717090123925	2
1.0442831139711843	0.11776929450475812	0
0.9792900744185833	-0.5022028670047183	0
0.25795545476508264	0.6303722715736583	2
0.618153012469676	0.41092717382383037	2
-0.10520405533398225	-0.6248831932546491	2
