x1	x2	label
-0.29049227501019903	0.5839201007988738	2
0.6637715966736347	0.17784609682491748	2
-0.6618372305785108	-0.25049127695641893	2
-1.05421531658005	0.187408535350105	0
-0.9992733031343788	-0.11304694897167808	0
-0.35084504737416145	-0.47883810527696363	2
-0.5318405482513432	0.4073963121638457	2
0.7838472727654276	0.6648414221683341	0
-0.02361829466867326	-0.6867123405845053	2
-0.2190758935168934	0.6764937053053414	2
0.49382665792927644	0.8499334702268366	0
-0.952212128616193	-0.11761174248748722	0
-0.6610650423609485	-0.10433071483723673	2
-0.9074695456343747	0.30508441905020617	0
-0.6165788976937894	-0.3732580508469883	2
-0.10170590760324996	-0.6971409766045144	2
-0.9695799415024402	-0.1160477474410043	0
0.2204964169783131	-0.7108270572551927	2
-0.6643958586149161	-0.15279944357838965	2
0.46581575339708103	-0.802511742165652	0
0.0590650191871596	0.694002359353986	2
-0.11283748942858537	0.6794339132495504	2
0.5364378023421406	0.8336205809545167	0
0.12634044333376332	-0.7441506311425004	2
0.4505537204215315	-0.9296328471008957	0
1.016240087509723	0.21847571556391618	0
-0.6132436836246975	0.3723915874441873	2
-0.7473263881333445	-0.0493649744046635	2
-0.5382995337720752	-0.5075583705407049	2
0.47853875458139405	0.5304142820367329	2
-0.5976037328381799	0.23702236461555098	2
0.36039274350819306	-0.606610121492437	2
0.20862343660392293	0.6800770993006808	2
0.6231582334486627	0.3095803496829434	2
-0.7438358617373002	0.6983534090052677	0
0.5626444070167939	0.47820489230893254	2
-0.4212914921726404	0.9394076899581354	0
0.49436377279661176	-0.5168087458129357	2
0.35138467592557054	0.9239710310813253	0
0.6651669325889994	-0.008761921748048277	2
-0.8454380209795015	-0.4680604271162827	0
0.6128433984027404	-0.3340424677391846	2
0.12335906655463322	0.9586115645584457	0
0.09750311812389065	0.7777330970047344	2
0.41386123458586116	0.5882163030338903	2
0.18766137401392818	0.9569970373544803	0
0.26047924090422026	0.685756718678614	2
0.5859222496628261	-0.39009722443168265	2
0.47501188648927206	0.43650248634640154	2
-0.039177175241826886	0.7228542488139745	2
-0.03626301267450857	-0.7167464787874499	2
-0.7025404387886232	-0.1141890434545865	2
0.835320563055011	0.5901937612882271	0
0.5355208818964579	-0.4397230449082798	2
-0.36726422885743537	-0.9304571895599185	0
-0.1487574172408647	0.7143711062205415	2
0.06441994279416108	1.004574362295756	0
-0.6812030767818237	-0.6818520749060568	0
-0.7029705410337532	0.14591864793195117	2
-0.701684555134441	-0.7265263981750868	0
1.0034162799481336	-0.16609930068220305	0
-0.7555747889322867	-0.7569656786736808	0
0.3804319538740493	0.601882804492041	2
-0.16639427895808917	-0.6628258795026226	2
-0.2332713505363492	0.6402008221632424	2
0.4060003638984472	0.6242969328479961	2
-0.6848349916261003	0.3458474181693613	2
-0.40857539449510316	-0.5032984851513346	2
0.15806970177766233	-0.6687566601883775	2
0.23950152333336458	1.0095369991789047	0
-0.39075624986648194	-0.5208163542302551	2
0.46326371332810995	0.5784030121711266	2
-0.4757351557113618	-0.9141000618817244	0
-0.23998823218908752	0.6947643576776816	2
-0.5884001992184279	-0.3396293580624665	2
-0.21183453158208113	0.6480829169609497	2
-0.7273164381332206	-0.04144397567100877	2
0.798620345989307	0.5477674414802632	0
-0.5762760034068062	0.3980291533899615	2
0.41482635907637366	-0.562847526641924	2
-0.251567803607857	-0.5975724055597127	2
0.9139797262157894	0.4898107614287337	0
-0.3595758748568857	-0.6364039399800454	2
0.5412823924508916	0.5298372496215091	2
0.785811312098071	-0.03606680333953228	2
0.049512098521371714	-0.668122039935867	2
-0.5707062247025853	0.7748414197760174	0
-0.7049637144906004	-0.24304484738229815	2
0.42552387503090683	-0.567779133990991	2
-0.5101864764724804	-0.41328261709052716	2
0.7523646753841322	-0.6085952405261357	0
-0.22784747809066103	-0.6796392382462499	2
-0.34233142466547617	0.6437659771736485	2
0.7871322036314716	-0.7139921708606464	0
-0.2838137974262304	-0.723286666860689	2
0.18615235908343164	0.7291975196959171	2
-0.1662329261389973	0.7605714421570902	2
0.624026860575239	-0.2270300367450319	2
-0.5543940449291611	0.508288253308958	2
0.17532579621908745	-1.0304932175396246	0
0.6473577550352113	-0.17047893158497165	2
-0.4153339054901668	-0.5600378050747108	2
-0.11037986103204817	1.0440359672048207	0
-0.6410585536825435	0.39460389089693776	2
-0.22568714420937094	0.9369741451232917	0
-0.5945946024896768	0.35636203760395324	2
0.3766033287670706	-0.5708022019153277	2
0.6356636223846892	-0.19448643822812298	2
0.9281068739198389	0.34302777499993337	0
0.4461973586326113	-0.46284190856079077	2
-0.5729257898703238	-0.4167476732661506	2
0.6431665671731945	-0.26791179194208853	2
-0.16310009882380647	-0.599307247847605	2
-0.44475979039577196	0.5132302882069825	2
-1.0211634270656278	-0.28652380404057787	0
-0.1955333166047988	-0.676156889066071	2
0.7608250423708055	0.6257874429245881	0
-0.2813167942992264	-1.0105310023899434	0
0.8419036897505121	-0.5724084182329586	0
0.5288187990830736	-0.5055288681186152	2
-0.7989523438381225	0.4473750653438149	0
0.4199390244739476	0.597953936555035	2
0.6686085047230198	0.225397520836941	2
-0.21022656219045643	-0.6358568673803202	2
-0.677994083971088	-0.005640993479513412	2
-0.5752486705226232	0.3989747882476954	2
-0.5678111921790808	0.4548970148154372	2
0.9231481732671432	-0.2991138096391801	0
-0.7244753986587574	-0.0646438247052232	2
0.668428671076697	-0.029107110442607664	2
0.3524840349970647	-0.9322016600685796	0
0.7618854713327805	0.04593051360682966	2
-0.5433321425490806	0.8907925882741546	0
-1.023881415588847	0.24467742112962193	0
-0.7386358966446983	0.6430922791921082	0
0.7360183983590165	-0.1363239207625728	2
-0.5011219473822611	-0.8992250575648921	0
-0.7303011371239825	0.02340235769067072	2
0.020462396340944943	-0.9795972595315184	0
0.38284593474137085	-0.6001879366476514	2
-0.0740179190922664	-0.6991222492223107	2
-0.6280149744551371	0.8521427983696315	0
0.13864970852434313	0.7382008707771412	2
0.46722989569333667	0.48057735572079	2
0.6059398173564641	0.11514492592057535	2
0.11626128212382254	0.692794747239618	2
-0.9435032164756896	-0.3663722949408116	0
0.7079107643538154	-0.10178098041428257	2
0.6523810802235765	0.2664221777935344	2
-0.04416863205280018	0.7126583798174307	2
0.15187470036974346	0.9523833817903204	0
-0.3444074958736077	-0.5692798510376579	2
-0.5383687363120087	0.4628569120434316	2
-0.6197852818995523	0.7796953697150417	0
-0.2899876519518407	-0.6990107545300348	2
-0.6951351587615309	-0.16007144543658725	2
0.6682170489816882	0.3029705373225174	2
0.01433154281185385	0.7221888026651044	2
-0.9887395930765466	-0.336357838910981	0
0.08824713495084427	0.7308301444714937	2
-0.43467217807683156	0.504512933237414	2
0.6603723790609621	0.3321535362637927	2
0.1800684831861239	-0.6493866727346466	2
0.5802524212846956	-0.37368046137946975	2
-0.19050893118082335	-0.6259965305547242	2
-0.23535279752461227	0.5741249741516955	2
0.2657875571465861	0.644178979071416	2
0.1697789532490737	0.7031573767698266	2
0.8048461810847495	0.5053982933825154	0
0.18914600601641965	0.6076089858780279	2
-0.5742126708405392	-0.8186256984083089	0
0.4740277303242056	-0.4442591222700488	2
0.27158310462311425	0.6192997218544674	2
0.4673993030139751	0.5204804703631274	2
0.505236529355127	-0.5506459541377589	2
-1.037505355242456	-0.11277587941776815	0
0.22202295085800852	0.6713034249642542	2
-0.6738757647243772	-0.21882482128591338	2
0.633228272897094	-0.267651310965728	2
1.01946302502938	-0.27021527241338417	0
-0.6593500872621626	0.17765885287637145	2
0.46362771038879214	0.5206013253271973	2
-0.5113004411173483	-0.464479529882082	2
0.6824467461364483	0.10600812895206693	2
-0.45391586155380115	0.5081891292204083	2
-0.7820533840993553	0.6655686013825065	0
-0.54380302135824	-0.44190299455122184	2
-0.5024797584087032	-0.6176533964024328	2
0.27668932862048123	-0.6928346085111924	2
-0.6405859393911502	0.8092928517334319	0
0.35815827154863616	-0.9089793318395039	0
0.9866687754653949	0.09655737963253669	0
0.6747566939809745	0.11879084674732919	2
0.30435761520765103	0.5734513442759037	2
-0.6919275898547921	-0.20399741217077735	2
-0.4219302285446799	0.4719328502993967	2
0.5056014082359054	-0.46814415853079383	2
-0.598270429816989	-0.42463825757872764	2
-0.8756274390772442	-0.5402329192520443	0
-0.6160705076506849	0.23028010173795999	2
0.9213707861649205	0.5133102651198107	0
0.41002176634073967	0.5747028572312597	2
-0.4755985223505295	-0.5306414344732213	2
0.7371349068752866	0.05832747029651279	2
-0.690908729873365	0.08192015795595509	2
0.5705980705972461	0.3330132709522043	2
0.5239796877880177	0.44685276725950723	2
0.06725970159130171	0.66376790482409	2
0.6414111994081633	0.3393720269978838	2
0.06888238954257528	-1.022391933131587	0
-0.6534475712853713	-0.2789034311211251	2
0.6223898527507904	-0.3609977026231242	2
0.20930540615112767	-0.9831744182909002	0
-0.9003161848072649	-0.4491178051257379	0
-0.4866129609215953	0.9167792516300027	0
-0.975123362310972	0.06796667891448871	0
0.08274386292406666	-0.7148100489627354	2
-0.9497658312954456	0.34315607141936344	0
-0.4677768595518263	0.8834892576602584	0
-0.6261628518862372	-0.03738271146147471	2
0.5601531657410637	-0.3888263523542492	2
-0.25496600934252345	-0.8992383634533757	0
-0.38913268934703743	-0.5323607308512136	2
0.5697625132987323	-0.24980971276909453	2
-0.7650795094000316	0.6489814134231857	0
-0.6615022150023315	-0.08273297360636785	2
-0.3302078495260149	0.9227896095156949	0
0.9659844360545105	0.1380237671298844	0
0.38803533838513316	-0.5910452441850015	2
0.5238271965360476	-0.4484186218242031	2
0.7287482000642774	0.22505381839390004	2
0.6532366042173834	0.22007794592281393	2
-0.18498459912591975	0.711874029595885	2
-0.7338655772940696	-0.6196422846344827	0
-0.5283709400964115	-0.2598893809324773	2
0.09877855574976645	-1.0169560217876477	0
0.3590364395161677	-0.6297550190621316	2
0.5861809559729946	-0.4551937646070497	2
-0.09437566576751824	-0.9552082847456251	0
0.29486547750809833	1.0038015170737253	0
0.611771427088197	0.8644765229624471	0
-0.5504360879071826	0.4829802584982028	2
-0.35882299061848816	0.5849596672076245	2
0.30817917859781013	-0.6749696206443399	2
0.5093893482578692	-0.8834310331782406	0
-0.049999791400161746	0.6677026558958413	2
-0.6181910427988242	0.37862605916689257	2
-0.6653312571194486	0.3044422984613249	2
0.9883660021719832	0.16530787732803656	0
-0.31758287754410747	1.0219212117850283	0
0.6527882869080996	-0.09405833777241851	2
1.016291814933053	-0.06456053214355897	0
0.3969955392384815	0.9025017622293534	0
0.5001169116892984	0.4591696786787662	2
-0.18007025712398944	0.9873403303835787	0
-0.1099845042738929	0.6933846191234657	2
-0.565296965405055	-0.38832397749804254	2
0.688483417967709	-0.2682572308911393	2
0.8439806547640809	-0.643263588846373	0
0.6112679626577835	0.2570333951832462	2
1.0488914907990334	0.3210284520018572	0
0.6196268532066107	-0.33159675561704943	2
-0.8061988551933511	-0.5942599602880191	0
-0.6750601703474354	0.12541744655490583	2
-0.5807085147350252	0.38167509036805747	2
-0.5066027100476508	-0.31678781908070097	2
-1.0302270423217428	0.22299412382144146	0
0.7084813112941711	0.24653277522535352	2
0.7328708370554664	0.02389843355328836	2
0.7069053999381549	-0.07757796898840352	2
-0.4946511946207639	-0.49818780608754565	2
0.5823800087571576	-0.48977815842092826	2
0.7276000830488871	-0.6752730252310227	0
-0.4591938471498335	0.5184036296574578	2
0.08850325991971478	0.7317445355659201	2
-0.6807069582409428	-0.2356744037459345	2
-0.24043297397315766	0.9664060469846282	0
0.7952439830799313	0.5796866509535908	0
-0.36739915031848497	1.0015715822302802	0
0.6583980353561327	0.026366195887159216	2
0.6040000953996963	-0.33108942290146814	2
-1.009731971068418	-0.013212889792133907	0
0.8308984862563112	-0.4776218803350018	0
0.493988940518803	0.8199020185285657	0
-0.5992591274656711	-0.1134995746628344	2
0.07025114547299688	0.6786702054184538	2
0.4535442658272989	-0.9562298206027571	0
0.6059606299031534	-0.17079182360312667	2
1.048704039375292	0.11627543602152021	0
-0.661012879212087	0.0921635251089598	2
0.6097156444038128	-0.33659856800243526	2
-0.5986598271795689	-0.46557317524926217	2
0.6512453908166035	0.07602763565706198	2
0.5200942880984294	0.3210427797026546	2
0.316424042724489	-0.6410966855367675	2
0.6335841134481899	-0.1889071345831645	2
-0.5816041173145149	0.3612700727581013	2
0.49430005066563903	0.4750386850585516	2
-0.46095048968412095	0.562483564291239	2
0.5696786581400712	0.4583718743449369	2
-0.4868647797359268	0.5527520751862876	2
0.5489903380360549	-0.34125727149205703	2
-0.4938987132197227	0.5208587571325479	2
0.42333904607097395	0.5905834803538491	2
-0.24561866227315166	0.6849080770111544	2
0.7132950477575141	0.1889061133461137	2
-0.13839238813107604	-0.7363305729370293	2
0.6687824561577363	0.25612389237496636	2
-0.4883307093013835	-0.5705654084344276	2
-0.5921989737999652	-0.5049793746643477	2
-0.46866716770837974	-0.542947982380568	2
0.34571996356234114	-0.611125500390668	2
0.9123790150707755	-0.486520813856424	0
0.9654144326062002	-0.11313671911636637	0
-0.42677633034238605	-0.8817601631887435	0
-0.6453936033134045	0.07033405377026176	2
0.4070011014886372	0.6750822175421741	2
-0.4344178393949446	0.5403025146315079	2
-0.542499063542677	-0.37955966575822014	2
-0.6048998436587188	-0.8167649530938089	0
-0.8307422496983196	-0.5621395088082037	0
0.8524654219716006	-0.552095238711647	0
-0.6937744133916295	0.7381715187396237	0
0.7026404513035068	-0.6155514051362021	0
-0.6594702156875749	0.1901842161970061	2
0.6832047847045224	-0.21066049002065557	2
0.7041084746375573	-0.028948978665603618	2
0.6866918308247869	0.7845320275232306	0
0.6059276168953219	-0.7504452464075348	0
-0.24568636317021125	0.937430301882968	0
0.6463299775614467	-0.6848073794383215	0
0.5881551843332445	-0.7811393972461925	0
0.664894054659627	-0.10551034340876855	2
-0.1598143606732213	0.6683336345257866	2
0.10761361130196198	0.6345531092169777	2
1.0370103268939264	0.2724216159509193	0
0.192925769785231	-0.67568086703642	2
0.24747111122563045	0.6375867014972347	2
0.2597266930453462	-0.996713907364445	0
0.9569817451420548	-0.44070608216668794	0
-0.33571403065503846	0.6046340742481974	2
0.026485509615415508	-0.6898453500085684	2
-0.29937074385649176	-0.592762201090987	2
0.5941341869673009	0.4232988631541962	2
-0.048187252847545006	0.9790314601831984	0
1.003528416879587	0.3671165578673956	0
-0.5125314370140209	0.5672370506823626	2
0.911348966556951	0.35575562871636196	0
-0.00394212679902454	-0.7356501157948843	2
0.2138513727687392	0.6478961243364265	2
0.38101324093323014	-0.876640353613984	0
-0.6128331003165007	0.8033348500413805	0
0.517928321021227	0.45933942887916657	2
0.28803887528329414	0.663228588346663	2
-0.01585285277582991	0.7123221379398595	2
0.28028289467938833	0.5623333573759051	2
-0.6440724212677662	0.3597703158143588	2
0.708930779492603	-0.07552160899459193	2
-0.563861419351334	-0.3881334393117597	2
-0.23537037254028345	-0.6529453310387715	2
0.7112044883598675	0.6808942389696105	0
0.5964622597895157	-0.413510932118488	2
-0.37732878459868624	-0.8675026472313833	0
0.08465290487195047	-0.7386348568600746	2
0.6522172554099872	-0.016965231780093164	2
-0.28464665446660564	0.6273635947754785	2
-0.017742512851551463	-0.6864182783847802	2
0.6884174345720107	-0.06992037080615332	2
0.2552087136652064	-0.9558776659141333	0
0.5724178770297181	0.3635552234874987	2
-0.30705458175439293	-0.6807693475642697	2
0.2771768909608232	-0.6545361627141203	2
-0.661579128683871	-0.09254139403519006	2
0.5142458102173373	-0.4880388394620624	2
0.023262873194957345	-0.6557020879414731	2
0.3065261434443315	-0.5591546674840263	2
0.7283475294793791	-0.12697913720296514	2
0.6882989480520922	-0.2582160311246951	2
-0.7291138100816411	0.0966752263117417	2
0.7198610194642028	-0.21432895563906892	2
0.3246684319381542	-0.6200437957814382	2
-0.9814362603055139	-0.23647319323792199	0
0.09223645538148481	1.0230034448121457	0
0.7918044179700792	0.6149797183420255	0
-0.7853387592959205	0.5627783580698027	0
-0.7071387362481064	-0.23796879081035185	2
-0.3466879584427139	-0.6092379939765781	2
-0.7143282503252526	-0.10448732247743411	2
0.12946449287674813	0.7112339862841915	2
0.552563606931728	0.48533226244465527	2
-0.1760540983154246	-0.6738277571530243	2
0.6419844774390203	0.038362935936416084	2
-0.6168401803714748	-0.39012087054850736	2
-0.6638420137073782	0.1633915735337083	2
-0.4817257127734923	0.5047840480329344	2
-0.683432267537601	0.1636355606961966	2
0.8610360698918605	0.49151349877508643	0
-0.08897325897943321	0.9405386778554832	0
-0.8177331916508607	-0.6044994907630128	0
-0.6782177176421037	0.07633382935334546	2
0.4235770453225738	-0.5122983356335469	2
0.7120516754472761	0.07534952033763612	2
0.20711079478954697	0.9840632774672761	0
0.9807496669659818	-0.17103557807152694	0
-0.3264877476978645	-0.9272871596637324	0
0.6706283383651457	0.7235703316893357	0
-0.2193612590368346	-0.8780935945486418	0
-0.9538988485737204	0.1113761222868211	0
0.7560105844523848	0.2613890679386089	2
0.40818382161540046	0.9567525596107611	0
0.5882833233891328	0.40095349511877976	2
-0.352760641924659	0.9290434143304622	0
0.006026051809967868	0.7851087747588594	2
0.6181067647953723	-0.842146714010371	0
0.6915059374017191	0.1505511655554806	2
0.5233050358627525	0.4457801232607504	2
-0.4982700281857736	0.4019729589971872	2
-0.6770563476244486	-0.04593284577750057	2
-0.7592755986681065	0.010202756572218759	2
0.5880644236457331	0.7210737768098328	0
1.0450347052885183	0.24572939042519532	0
-0.6681551321265262	-0.7787110630116295	0
0.6040192262918642	0.2965777885824641	2
0.576557363964289	0.3798879322508132	2
-0.05738205994853332	-0.6644948250490605	2
0.05301408651226361	-0.7171779735480632	2
0.6480932430070927	0.31602675666029256	2
0.44672901229676226	-0.4782065253939935	2
-0.1700073891506166	-0.5878567039739914	2
-0.6692171344600127	0.1542978259417564	2
-0.7480036841653981	0.0017761808152764388	2
-0.068820719993047	-1.0138405929104632	0
0.7620413775629459	-0.02268352085077109	2
0.5626877086363645	0.8291115925561757	0
-0.7608161222663278	-0.7355535428630536	0
0.9580601183023364	0.08888954369385159	0
-0.7164156883709869	0.03219051778026323	2
-0.7068781120517321	-0.008999187420549337	2
0.4936773349961906	0.41331497173076087	2
0.6691484453827705	0.26938311668970505	2
-0.47581623724541566	-0.4585244506425615	2
-0.38814380167572615	0.5952752216150955	2
-0.3392843542008192	0.5550097090840348	2
-0.892313034483977	-0.413360695017946	0
0.7727008264282743	-0.6021601822744729	0
-0.17299798333382269	-0.9977043665644405	0
0.5745376529457699	-0.34097779128405875	2
0.39175907993251163	-0.5206663599704868	2
-0.6412660936074607	-0.18218339436049658	2
-0.11880304399081551	-0.6680126399616491	2
-0.9296071319886772	0.24551346468530896	0
0.9797850685949697	0.003446194428123068	0
-0.9762594609792327	0.2736617454287399	0
0.677462059013808	-0.26690355524978404	2
0.46786521371765394	-0.4660520200514827	2
-0.5406654580402229	-0.8001740071901438	0
-0.10191646084967654	-1.0248914421566027	0
0.5031108038482132	-0.5085247901039863	2
-0.049183545115708764	0.7129920267674587	2
0.6950698914089385	0.2119629694825495	2
0.5248213924337596	-0.4608246008209835	2
0.9794686094238284	-0.03903831043396175	0
-0.4305999530088145	-0.5311057476789722	2
-0.7123177397874323	-0.36577331811441993	2
-0.7162998391014828	-0.04172254283963201	2
-0.11559318120240564	0.7247681335099083	2
-0.3273055712872567	0.5952104296520033	2
-0.5718741420988768	-0.39723131228196096	2
0.8486862320752616	0.47557982882456534	0
-0.31041636998237493	-0.9652523832979454	0
0.2961947611310278	0.5523504769077614	2
-0.010245287229817272	0.7312620837044841	2
-0.6181528270275707	-0.3649477448849765	2
-0.4034328952977317	-0.9385532374749347	0
-0.6001932243319352	-0.18738111213084288	2
-0.7370172939277216	-0.07400015448326806	2
-0.8006104430534996	-0.6296601903386616	0
-0.1531609175871266	-0.7356342307762345	2
-0.44987642338859934	0.6098935702247368	2
-0.1322404602110978	-0.698961914504284	2
0.04299710832673864	-0.7641499967312512	2
-0.30874061800427766	-0.5565691645779187	2
0.11295205124450831	-0.7077008142198359	2
0.49578588977737104	0.5709902053990673	2
0.7767530942398284	0.04650247249555403	2
0.2939480456693048	-0.606667033697645	2
-0.6461400370123314	0.22286192053922446	2
0.2646181039874368	0.6292575171426418	2
-0.6127115753283466	-0.32027734006093833	2
-0.7121841307903184	-0.11654190016048793	2
-0.1731165049364294	0.6391219813358661	2
-0.3627506614265933	0.5479011458939198	2
-0.17122497209001356	-0.6855468815839424	2
0.3618686294416543	-0.5387319869139993	2
-0.6255399343490331	0.16193687574608814	2
-0.3548325249367579	0.6048519607168562	2
-0.9889240615833751	0.17411222475157584	0
0.25718118727675365	-0.6518675267854696	2
0.5189704942366972	-0.5443633558312299	2
0.6863225651238006	-0.3082483757775563	2
0.31129602559303565	-0.6631316499328647	2
0.6676577556983729	0.06813723282612978	2
0.0975105849921095	-0.6965568406310365	2
0.9807592531400882	-0.008861991870265637	0
0.2730088890195178	-0.6295068925093074	2
